antecedent,consequent,confidence,lift,support
"['auto', 'bed_bath_table']",['cool_stuff'],0.5,5.584615384615384,0.0013774104683195593
['perfumery'],['furniture_decor'],0.07692307692307693,0.2751042061386889,0.0027548209366391185
['perfumery'],['bed_bath_table'],0.038461538461538464,0.14102564102564105,0.0013774104683195593
['perfumery'],['housewares'],0.038461538461538464,0.2737556561085973,0.0013774104683195593
['perfumery'],['health_beauty'],0.46153846153846156,4.786813186813187,0.01652892561983471
['perfumery'],['sports_leisure'],0.11538461538461539,1.2502870264064294,0.004132231404958678
['perfumery'],['toys'],0.07692307692307693,1.116923076923077,0.0027548209366391185
['perfumery'],['watches_gifts'],0.038461538461538464,0.6980769230769232,0.0013774104683195593
['perfumery'],['electronics'],0.07692307692307693,2.42809364548495,0.0027548209366391185
['perfumery'],['market_place'],0.038461538461538464,2.326923076923077,0.0013774104683195593
['perfumery'],['pet_shop'],0.038461538461538464,2.7923076923076926,0.0013774104683195593
['perfumery'],['music'],0.038461538461538464,13.961538461538462,0.0013774104683195593
['cine_photo'],['sports_leisure'],0.5,5.4179104477611935,0.0013774104683195593
['cine_photo'],['cool_stuff'],0.5,5.584615384615384,0.0013774104683195593
['cine_photo'],['telephony'],0.5,13.444444444444445,0.0013774104683195593
['books_technical'],['furniture_decor'],0.25,0.894088669950739,0.0013774104683195593
['books_technical'],['health_beauty'],0.25,2.592857142857143,0.0013774104683195593
['books_technical'],['costruction_tools_garden'],0.25,20.166666666666668,0.0013774104683195593
['books_technical'],['music'],0.25,90.75,0.0013774104683195593
['construction_tools_construction'],['furniture_decor'],0.058823529411764705,0.2103738046942915,0.0013774104683195593
['construction_tools_construction'],['bed_bath_table'],0.058823529411764705,0.21568627450980393,0.0013774104683195593
['construction_tools_construction'],['housewares'],0.058823529411764705,0.4186851211072664,0.0013774104683195593
['construction_tools_construction'],['garden_tools'],0.29411764705882354,2.9250604351329574,0.006887052341597796
['construction_tools_construction'],['health_beauty'],0.058823529411764705,0.6100840336134453,0.0013774104683195593
['construction_tools_construction'],['computers_accessories'],0.058823529411764705,0.8373702422145328,0.0013774104683195593
['construction_tools_construction'],['toys'],0.058823529411764705,0.8541176470588235,0.0013774104683195593
['construction_tools_construction'],['watches_gifts'],0.058823529411764705,1.0676470588235294,0.0013774104683195593
['construction_tools_construction'],['auto'],0.17647058823529413,3.6605042016806726,0.004132231404958678
['construction_tools_construction'],['pet_shop'],0.058823529411764705,4.270588235294118,0.0013774104683195593
['construction_tools_construction'],['kitchen_dining_laundry_garden_furniture'],0.058823529411764705,7.117647058823529,0.0013774104683195593
"['home_construction', 'garden_tools']",['furniture_decor'],0.14285714285714285,0.5109078114004222,0.0013774104683195593
['flowers'],['furniture_decor'],0.5,1.788177339901478,0.0013774104683195593
['flowers'],['costruction_tools_garden'],0.5,40.333333333333336,0.0013774104683195593
['health_beauty'],['furniture_decor'],0.04285714285714286,0.1532723434201267,0.004132231404958678
['health_beauty'],['bed_bath_table'],0.15714285714285714,0.5761904761904763,0.015151515151515152
['health_beauty'],['housewares'],0.014285714285714285,0.10168067226890756,0.0013774104683195593
['health_beauty'],['baby'],0.014285714285714285,0.11152073732718895,0.0013774104683195593
['health_beauty'],['cool_stuff'],0.02857142857142857,0.3191208791208791,0.0027548209366391185
['health_beauty'],['watches_gifts'],0.04285714285714286,0.7778571428571428,0.004132231404958678
['health_beauty'],['stationery'],0.05714285714285714,1.3382488479262673,0.005509641873278237
['health_beauty'],['perfumery'],0.17142857142857143,4.786813186813187,0.01652892561983471
['health_beauty'],['construction_tools_construction'],0.014285714285714285,0.6100840336134453,0.0013774104683195593
['health_beauty'],['market_place'],0.02857142857142857,1.7285714285714284,0.0027548209366391185
['health_beauty'],['pet_shop'],0.014285714285714285,1.0371428571428571,0.0013774104683195593
['health_beauty'],['food'],0.04285714285714286,3.8892857142857142,0.004132231404958678
['health_beauty'],['drinks'],0.04285714285714286,3.8892857142857142,0.004132231404958678
['health_beauty'],['small_appliances'],0.014285714285714285,1.7285714285714284,0.0013774104683195593
['health_beauty'],['books_technical'],0.014285714285714285,2.5928571428571425,0.0013774104683195593
['health_beauty'],['sports_leisure'],0.2,2.1671641791044776,0.01928374655647383
['health_beauty'],['computers_accessories'],0.014285714285714285,0.20336134453781513,0.0013774104683195593
['health_beauty'],['toys'],0.014285714285714285,0.2074285714285714,0.0013774104683195593
['health_beauty'],['auto'],0.014285714285714285,0.2963265306122449,0.0013774104683195593
['health_beauty'],['telephony'],0.02857142857142857,0.7682539682539682,0.0027548209366391185
['health_beauty'],['luggage_accessories'],0.02857142857142857,1.3828571428571428,0.0027548209366391185
['health_beauty'],['fashion_bags_accessories'],0.014285714285714285,0.9428571428571428,0.0013774104683195593
"['auto', 'cool_stuff']",['bed_bath_table'],0.3333333333333333,1.2222222222222223,0.0013774104683195593
['home_appliances_2'],['bed_bath_table'],1.0,3.666666666666667,0.0013774104683195593
['musical_instruments'],['furniture_decor'],0.14285714285714285,0.5109078114004222,0.0013774104683195593
['musical_instruments'],['luggage_accessories'],0.14285714285714285,6.914285714285714,0.0013774104683195593
['musical_instruments'],['market_place'],0.14285714285714285,8.642857142857142,0.0013774104683195593
['musical_instruments'],['fashion_bags_accessories'],0.14285714285714285,9.428571428571427,0.0013774104683195593
['musical_instruments'],['toys'],0.14285714285714285,2.0742857142857143,0.0013774104683195593
['musical_instruments'],['watches_gifts'],0.14285714285714285,2.5928571428571425,0.0013774104683195593
['musical_instruments'],['auto'],0.14285714285714285,2.9632653061224485,0.0013774104683195593
['musical_instruments'],['home_comfort_2'],0.14285714285714285,51.857142857142854,0.0013774104683195593
['pet_shop'],['furniture_decor'],0.2,0.7152709359605912,0.0027548209366391185
['pet_shop'],['bed_bath_table'],0.1,0.3666666666666667,0.0013774104683195593
['pet_shop'],['construction_tools_construction'],0.1,4.270588235294118,0.0013774104683195593
['pet_shop'],['garden_tools'],0.1,0.9945205479452055,0.0013774104683195593
['pet_shop'],['health_beauty'],0.1,1.0371428571428571,0.0013774104683195593
['pet_shop'],['sports_leisure'],0.1,1.0835820895522388,0.0013774104683195593
['pet_shop'],['perfumery'],0.1,2.7923076923076926,0.0013774104683195593
['pet_shop'],['food'],0.1,9.075000000000001,0.0013774104683195593
['pet_shop'],['costruction_tools_garden'],0.1,8.066666666666666,0.0013774104683195593
['pet_shop'],['consoles_games'],0.1,9.075000000000001,0.0013774104683195593
"['home_confort', 'bed_bath_table']",['furniture_decor'],0.023255813953488372,0.08317103906518501,0.0013774104683195593
"['bed_bath_table', 'furniture_decor']",['baby'],0.014285714285714285,0.11152073732718895,0.0013774104683195593
"['bed_bath_table', 'furniture_decor']",['home_confort'],0.014285714285714285,0.2074285714285714,0.0013774104683195593
"['bed_bath_table', 'furniture_decor']",['office_furniture'],0.014285714285714285,0.6914285714285714,0.0013774104683195593
"['market_place', 'bed_bath_table']",['perfumery'],0.5,13.961538461538462,0.0013774104683195593
['small_appliances'],['furniture_decor'],0.16666666666666666,0.5960591133004925,0.0013774104683195593
['small_appliances'],['electronics'],0.16666666666666666,5.260869565217391,0.0013774104683195593
['small_appliances'],['housewares'],0.16666666666666666,1.1862745098039216,0.0013774104683195593
['small_appliances'],['health_beauty'],0.16666666666666666,1.7285714285714284,0.0013774104683195593
['small_appliances'],['sports_leisure'],0.16666666666666666,1.8059701492537312,0.0013774104683195593
['small_appliances'],['telephony'],0.16666666666666666,4.481481481481481,0.0013774104683195593
"['cool_stuff', 'bed_bath_table']",['baby'],0.1,0.7806451612903227,0.0013774104683195593
"['cool_stuff', 'bed_bath_table']",['auto'],0.1,2.0742857142857143,0.0013774104683195593
"['fashion_bags_accessories', 'auto']",['musical_instruments'],1.0,103.71428571428571,0.0013774104683195593
['furniture_decor'],['bed_bath_table'],0.3448275862068966,1.2643678160919543,0.09641873278236915
['furniture_decor'],['baby'],0.059113300492610835,0.46146511997457496,0.01652892561983471
['furniture_decor'],['health_beauty'],0.014778325123152709,0.15327234342012666,0.004132231404958678
['furniture_decor'],['cool_stuff'],0.019704433497536946,0.22008336491095112,0.005509641873278237
['furniture_decor'],['home_confort'],0.029556650246305417,0.42916256157635463,0.008264462809917356
['furniture_decor'],['watches_gifts'],0.034482758620689655,0.6258620689655172,0.009641873278236915
['furniture_decor'],['stationery'],0.009852216748768473,0.23073255998728745,0.0027548209366391185
['furniture_decor'],['perfumery'],0.009852216748768473,0.2751042061386889,0.0027548209366391185
['furniture_decor'],['electronics'],0.009852216748768473,0.3109873634611266,0.0027548209366391185
['furniture_decor'],['construction_tools_construction'],0.0049261083743842365,0.2103738046942915,0.0013774104683195593
['furniture_decor'],['office_furniture'],0.019704433497536946,0.9536945812807882,0.005509641873278237
['furniture_decor'],['market_place'],0.014778325123152709,0.8940886699507389,0.004132231404958678
['furniture_decor'],['pet_shop'],0.009852216748768473,0.7152709359605911,0.0027548209366391185
['furniture_decor'],['musical_instruments'],0.0049261083743842365,0.5109078114004222,0.0013774104683195593
['furniture_decor'],['small_appliances'],0.0049261083743842365,0.5960591133004925,0.0013774104683195593
['furniture_decor'],['art'],0.024630541871921183,2.980295566502463,0.006887052341597796
['furniture_decor'],['books_technical'],0.0049261083743842365,0.8940886699507389,0.0013774104683195593
['furniture_decor'],['industry_commerce_and_business'],0.009852216748768473,1.7881773399014778,0.0027548209366391185
['furniture_decor'],['flowers'],0.0049261083743842365,1.7881773399014778,0.0013774104683195593
['furniture_decor'],['housewares'],0.11822660098522167,0.8414952187771659,0.03305785123966942
['furniture_decor'],['garden_tools'],0.08374384236453201,0.8328497199541129,0.023415977961432508
['furniture_decor'],['sports_leisure'],0.014778325123152709,0.16013528417028158,0.004132231404958678
['furniture_decor'],['computers_accessories'],0.0049261083743842365,0.07012460156476384,0.0013774104683195593
['furniture_decor'],['auto'],0.009852216748768473,0.2043631245601689,0.0027548209366391185
['furniture_decor'],['home_construction'],0.06403940886699508,1.788177339901478,0.01790633608815427
['furniture_decor'],['construction_tools_lights'],0.054187192118226604,2.1855500821018063,0.015151515151515152
['furniture_decor'],['furniture_living_room'],0.034482758620689655,1.6689655172413793,0.009641873278236915
['furniture_decor'],['kitchen_dining_laundry_garden_furniture'],0.0049261083743842365,0.5960591133004925,0.0013774104683195593
['furniture_decor'],['furniture_bedroom'],0.0049261083743842365,1.192118226600985,0.0013774104683195593
['furniture_decor'],['computers'],0.0049261083743842365,3.5763546798029555,0.0013774104683195593
"['musical_instruments', 'auto']",['fashion_bags_accessories'],1.0,66.0,0.0013774104683195593
['audio'],['watches_gifts'],1.0,18.15,0.008264462809917356
['watches_gifts'],['furniture_decor'],0.175,0.6258620689655172,0.009641873278236915
['watches_gifts'],['housewares'],0.05,0.3558823529411765,0.0027548209366391185
['watches_gifts'],['baby'],0.025,0.19516129032258067,0.0013774104683195593
['watches_gifts'],['garden_tools'],0.05,0.49726027397260275,0.0027548209366391185
['watches_gifts'],['health_beauty'],0.075,0.7778571428571428,0.004132231404958678
['watches_gifts'],['sports_leisure'],0.125,1.3544776119402984,0.006887052341597796
['watches_gifts'],['cool_stuff'],0.05,0.5584615384615385,0.0027548209366391185
['watches_gifts'],['computers_accessories'],0.025,0.3558823529411765,0.0013774104683195593
['watches_gifts'],['home_confort'],0.025,0.363,0.0013774104683195593
['watches_gifts'],['toys'],0.025,0.363,0.0013774104683195593
['watches_gifts'],['stationery'],0.05,1.1709677419354838,0.0027548209366391185
['watches_gifts'],['perfumery'],0.025,0.6980769230769232,0.0013774104683195593
['watches_gifts'],['electronics'],0.05,1.5782608695652174,0.0027548209366391185
['watches_gifts'],['construction_tools_construction'],0.025,1.0676470588235294,0.0013774104683195593
['watches_gifts'],['musical_instruments'],0.025,2.592857142857143,0.0013774104683195593
['watches_gifts'],['auto'],0.025,0.5185714285714286,0.0013774104683195593
['watches_gifts'],['telephony'],0.05,1.3444444444444446,0.0027548209366391185
['watches_gifts'],['audio'],0.15,18.15,0.008264462809917356
"['construction_tools_lights', 'garden_tools']",['bed_bath_table'],1.0,3.666666666666667,0.0013774104683195593
['christmas_supplies'],['auto'],1.0,20.742857142857144,0.0013774104683195593
"['home_construction', 'computers_accessories']",['cool_stuff'],1.0,11.169230769230769,0.0013774104683195593
['luggage_accessories'],['musical_instruments'],0.06666666666666667,6.914285714285714,0.0013774104683195593
['luggage_accessories'],['electronics'],0.06666666666666667,2.1043478260869564,0.0013774104683195593
['luggage_accessories'],['baby'],0.06666666666666667,0.5204301075268818,0.0013774104683195593
['luggage_accessories'],['garden_tools'],0.06666666666666667,0.6630136986301369,0.0013774104683195593
['luggage_accessories'],['health_beauty'],0.13333333333333333,1.3828571428571428,0.0027548209366391185
['luggage_accessories'],['computers_accessories'],0.13333333333333333,1.8980392156862744,0.0027548209366391185
['luggage_accessories'],['auto'],0.06666666666666667,1.3828571428571428,0.0013774104683195593
['luggage_accessories'],['stationery'],0.3333333333333333,7.806451612903225,0.006887052341597796
['luggage_accessories'],['telephony'],0.06666666666666667,1.7925925925925925,0.0013774104683195593
"['baby', 'furniture_decor']",['bed_bath_table'],0.08333333333333333,0.3055555555555556,0.0013774104683195593
['home_confort'],['furniture_decor'],0.12,0.4291625615763547,0.008264462809917356
['home_confort'],['bed_bath_table'],0.86,3.1533333333333333,0.05922865013774105
['home_confort'],['housewares'],0.02,0.1423529411764706,0.0013774104683195593
['home_confort'],['watches_gifts'],0.02,0.363,0.0013774104683195593
['telephony'],['electronics'],0.07407407407407407,2.338164251207729,0.0027548209366391185
['telephony'],['small_appliances'],0.037037037037037035,4.481481481481481,0.0013774104683195593
['telephony'],['garden_tools'],0.037037037037037035,0.3683409436834094,0.0013774104683195593
['telephony'],['health_beauty'],0.07407407407407407,0.7682539682539682,0.0027548209366391185
['telephony'],['cool_stuff'],0.2222222222222222,2.4820512820512817,0.008264462809917356
['telephony'],['computers_accessories'],0.2222222222222222,3.1633986928104574,0.008264462809917356
['telephony'],['toys'],0.037037037037037035,0.5377777777777777,0.0013774104683195593
['telephony'],['watches_gifts'],0.07407407407407407,1.3444444444444443,0.0027548209366391185
['telephony'],['auto'],0.1111111111111111,2.3047619047619046,0.004132231404958678
['telephony'],['luggage_accessories'],0.037037037037037035,1.7925925925925925,0.0013774104683195593
['telephony'],['costruction_tools_garden'],0.037037037037037035,2.9876543209876543,0.0013774104683195593
['telephony'],['cine_photo'],0.037037037037037035,13.444444444444443,0.0013774104683195593
['telephony'],['fixed_telephony'],0.037037037037037035,13.444444444444443,0.0013774104683195593
"['home_construction', 'furniture_decor']",['housewares'],0.07692307692307693,0.5475113122171946,0.0013774104683195593
"['home_construction', 'furniture_decor']",['garden_tools'],0.07692307692307693,0.7650158061116965,0.0013774104683195593
['electronics'],['furniture_decor'],0.08695652173913043,0.3109873634611266,0.0027548209366391185
['electronics'],['home_construction'],0.043478260869565216,1.2140468227424748,0.0013774104683195593
['electronics'],['bed_bath_table'],0.08695652173913043,0.31884057971014496,0.0027548209366391185
['electronics'],['housewares'],0.043478260869565216,0.309462915601023,0.0013774104683195593
['electronics'],['garden_tools'],0.043478260869565216,0.4324002382370458,0.0013774104683195593
['electronics'],['sports_leisure'],0.043478260869565216,0.47112264763140815,0.0013774104683195593
['electronics'],['computers_accessories'],0.21739130434782608,3.09462915601023,0.006887052341597796
['electronics'],['watches_gifts'],0.08695652173913043,1.5782608695652174,0.0027548209366391185
['electronics'],['auto'],0.043478260869565216,0.901863354037267,0.0013774104683195593
['electronics'],['telephony'],0.08695652173913043,2.338164251207729,0.0027548209366391185
['electronics'],['perfumery'],0.08695652173913043,2.4280936454849495,0.0027548209366391185
['electronics'],['food'],0.043478260869565216,3.9456521739130435,0.0013774104683195593
['electronics'],['small_appliances'],0.043478260869565216,5.260869565217391,0.0013774104683195593
['electronics'],['luggage_accessories'],0.043478260869565216,2.1043478260869564,0.0013774104683195593
['stationery'],['furniture_decor'],0.06451612903225806,0.23073255998728745,0.0027548209366391185
['stationery'],['housewares'],0.12903225806451613,0.9184060721062618,0.005509641873278237
['stationery'],['garden_tools'],0.06451612903225806,0.6416261599646487,0.0027548209366391185
['stationery'],['health_beauty'],0.12903225806451613,1.3382488479262673,0.005509641873278237
['stationery'],['sports_leisure'],0.03225806451612903,0.3495426095329802,0.0013774104683195593
['stationery'],['computers_accessories'],0.06451612903225806,0.9184060721062618,0.0027548209366391185
['stationery'],['toys'],0.1935483870967742,2.810322580645161,0.008264462809917356
['stationery'],['watches_gifts'],0.06451612903225806,1.1709677419354838,0.0027548209366391185
['stationery'],['art'],0.03225806451612903,3.9032258064516125,0.0013774104683195593
['stationery'],['luggage_accessories'],0.16129032258064516,7.806451612903225,0.006887052341597796
['stationery'],['fashion_bags_accessories'],0.06451612903225806,4.258064516129032,0.0027548209366391185
['fashion_bags_accessories'],['musical_instruments'],0.09090909090909091,9.428571428571429,0.0013774104683195593
['fashion_bags_accessories'],['fashion_childrens_clothes'],0.18181818181818182,66.0,0.0027548209366391185
['fashion_bags_accessories'],['bed_bath_table'],0.09090909090909091,0.33333333333333337,0.0013774104683195593
['fashion_bags_accessories'],['baby'],0.2727272727272727,2.129032258064516,0.004132231404958678
['fashion_bags_accessories'],['health_beauty'],0.09090909090909091,0.9428571428571428,0.0013774104683195593
['fashion_bags_accessories'],['auto'],0.09090909090909091,1.8857142857142857,0.0013774104683195593
['fashion_bags_accessories'],['stationery'],0.18181818181818182,4.258064516129032,0.0027548209366391185
['fashion_bags_accessories'],['fashion_sport'],0.09090909090909091,33.0,0.0013774104683195593
"['market_place', 'perfumery']",['bed_bath_table'],1.0,3.666666666666667,0.0013774104683195593
['fashion_childrens_clothes'],['fashion_bags_accessories'],1.0,66.0,0.0027548209366391185
"['telephony', 'cool_stuff']",['cine_photo'],0.16666666666666666,60.49999999999999,0.0013774104683195593
